,Standardized Type,Start time,Closed time,Location,Duration,Max Lanes Closed
358,Collision,2019-02-14 12:56:00,2019-02-14 13:46:00,US-460,Level_2,2.0
359,Collision,2019-02-14 18:47:00,2019-02-14 20:06:00,US-460,Level_3,
360,Collision,2019-02-12 14:11:00,2019-02-12 15:05:00,US-460,Level_2,2.0
361,Collision,2019-03-01 19:31:00,2019-03-03 08:24:00,US-460,Level_5,
362,Collision,2019-03-06 16:18:00,2019-03-06 17:30:00,US-460,Level_3,
363,Collision,2019-03-11 06:52:00,2019-03-11 08:16:00,US-460,Level_3,2.0
364,Collision,2019-03-17 17:47:00,2019-03-17 18:48:00,US-460,Level_3,2.0
365,Collision,2019-03-08 12:31:00,2019-03-08 13:17:00,US-460,Level_2,8.0
366,Collision,2019-01-02 06:27:00,2019-01-02 07:31:00,US-460,Level_3,2.0
367,Collision,2019-01-02 08:52:00,2019-01-02 09:27:00,US-460,Level_2,8.0
368,Collision,2019-01-08 15:13:00,2019-01-09 02:32:00,US-460,Level_5,4.0
369,Collision,2019-01-30 14:22:00,2019-01-30 15:18:00,US-460,Level_2,2.0
370,Collision,2019-05-22 16:54:00,2019-05-22 17:45:00,US-460,Level_2,
371,Collision,2019-05-25 06:43:00,2019-05-25 07:26:00,US-460,Level_2,
372,Collision,2019-05-29 07:45:00,2019-05-29 09:15:00,US-460,Level_3,2.0
373,Collision,2019-05-21 12:18:00,2019-05-21 12:36:00,US-460,Level_1,8.0
374,Collision,2019-04-07 22:40:00,2019-04-08 10:50:00,US-460,Level_5,3.0
375,Collision,2019-04-17 16:41:00,2019-04-17 18:06:00,US-460,Level_3,
376,Collision,2019-06-02 20:36:00,2019-06-02 21:21:00,US-460,Level_2,8.0
377,Collision,2019-06-06 19:46:00,2019-06-06 20:08:00,US-460,Level_1,
378,Collision,2019-06-09 05:49:00,2019-06-09 09:12:00,US-460,Level_4,8.0
