,Standardized Type,Start time,Closed time,Location,Duration,Max Lanes Closed
96,Collision,2019-01-28 11:16:00,2019-01-28 12:07:00,I-495S south @ MM 46.000,51,1.0
97,Collision,2019-01-29 06:59:00,2019-01-29 08:58:00,I-495N north @ MM 51.600,119,1.0
98,Collision,2019-01-29 07:24:00,2019-01-29 08:26:00,I-495N north @ MM 51.500,62,1.0
99,Collision,2019-01-29 07:56:00,2019-01-29 09:02:00,I-495S south @ MM 50.000,66,1.0
100,Collision,2019-01-29 08:14:00,2019-01-29 09:20:00,I-495N north @ MM 43.000,66,2.0
101,Collision,2019-01-30 06:58:00,2019-01-30 08:35:00,I-495S south @ MM 42.600,97,
102,Collision,2019-01-30 08:18:00,2019-01-30 09:20:00,I-495N north @ MM 43.000,62,
103,Collision,2019-01-30 17:18:00,2019-01-31 23:34:00,I-495S south @ MM 45.000,376,1.0
104,Collision,2019-01-30 19:47:00,2019-01-30 21:03:00,I-495S south @ MM 47.400,76,1.0
105,Collision,2019-01-31 08:28:00,2019-01-31 10:00:00,I-495S south @ MM 53.900,92,
106,Collision,2019-01-31 10:29:00,2019-01-31 11:21:00,I-495N north @ MM 47.900,52,1.0
107,Collision,2019-01-31 13:07:00,2019-01-31 13:57:00,I-495S south @ MM 52.200,50,
108,Collision,2019-01-31 17:21:00,2019-01-31 18:29:00,I-495N north @ MM 49.000,68,1.0
109,Collision,2019-01-01 05:38:00,2019-01-01 06:10:00,I-66E east @ MM 59.500,32,1.0
110,Collision,2019-01-01 05:52:00,2019-01-01 06:45:00,I-66W west @ MM 66.800,53,
111,Collision,2019-01-01 06:06:00,2019-01-01 06:58:00,I-66W west @ MM 56.500,52,1.0
112,Collision,2019-01-01 11:15:00,2019-01-01 11:49:00,I-66E east @ MM 64.000,34,1.0
113,Collision,2019-01-01 15:01:00,2019-01-01 16:00:00,I-66E east @ MM 64.100,59,1.0
114,Collision,2019-01-01 16:30:00,2019-01-01 17:03:00,I-66W west @ MM 53.200,33,1.0
115,Collision,2019-01-02 18:18:00,2019-01-02 19:09:00,I-66W west @ MM 59.000,51,1.0
116,Collision,2019-01-02 18:48:00,2019-01-02 19:35:00,I-66E east @ MM 74.700,47,1.0
117,Collision,2019-01-03 04:57:00,2019-01-03 06:58:00,I-66E east @ MM 53.000,121,1.0
118,Collision,2019-01-03 05:37:00,2019-01-03 07:16:00,I-66E east @ MM 52.400,99,1.0
119,Collision,2019-01-03 05:52:00,2019-01-03 06:51:00,I-66W west @ MM 53.000,59,1.0
120,Collision,2019-01-03 07:43:00,2019-01-03 08:42:00,I-66W west @ MM 53.000,59,1.0
121,Collision,2019-01-03 13:35:00,2019-01-03 14:56:00,I-66W west @ MM 53.000,81,2.0
122,Collision,2019-01-03 16:19:00,2019-01-03 18:42:00,I-66E east @ MM 74.700,143,1.0
123,Collision,2019-01-03 17:52:00,2019-01-03 18:33:00,I-66W west @ MM 54.500,41,1.0
124,Collision,2019-01-03 22:43:00,2019-01-03 23:13:00,I-66W west @ MM 61.600,30,1.0
125,Collision,2019-01-04 10:33:00,2019-01-04 11:48:00,I-66E east @ MM 55.000,75,1.0
126,Collision,2019-01-04 12:32:00,2019-01-04 14:38:00,I-66E east @ MM 62.000,126,
127,Collision,2019-01-04 14:21:00,2019-01-04 15:34:00,I-66E east @ MM 54.000,73,1.0
128,Collision,2019-01-04 16:55:00,2019-01-04 17:55:00,I-66E east @ MM 69.000,60,1.0
129,Collision,2019-01-05 07:49:00,2019-01-05 08:22:00,I-66E east @ MM 74.700,33,
130,Collision,2019-01-05 09:57:00,2019-01-05 11:00:00,I-66W west @ MM 71.300,63,2.0
131,Collision,2019-01-05 10:29:00,2019-01-05 11:39:00,I-66W west @ MM 55.300,70,1.0
132,Collision,2019-01-05 13:55:00,2019-01-05 15:33:00,I-66E east @ MM 63.900,98,3.0
133,Collision,2019-01-05 15:04:00,2019-01-05 16:08:00,I-66W west @ MM 54.000,64,1.0
134,Collision,2019-01-05 15:57:00,2019-01-05 16:34:00,I-66E east @ MM 71.000,37,3.0
135,Collision,2019-01-06 02:42:00,2019-01-06 03:56:00,I-66W west @ MM 57.800,74,1.0
136,Collision,2019-01-06 13:07:00,2019-01-06 14:33:00,I-66W west @ MM 54.000,86,2.0
137,Collision,2019-01-06 14:07:00,2019-01-06 15:09:00,I-66E east @ MM 64.600,62,3.0
138,Collision,2019-01-06 15:02:00,2019-01-06 15:54:00,I-66W west @ MM 53.700,52,2.0
139,Collision,2019-01-06 15:35:00,2019-01-06 17:35:00,I-66E east @ MM 64.000,120,1.0
140,Collision,2019-01-06 17:13:00,2019-01-06 17:54:00,I-66E east @ MM 55.000,41,1.0
141,Collision,2019-01-07 08:23:00,2019-01-07 09:09:00,I-66W west @ MM 53.000,46,1.0
142,Collision,2019-01-07 09:20:00,2019-01-07 09:50:00,I-66W west @ MM 53.000,30,1.0
143,Collision,2019-01-07 17:18:00,2019-01-07 18:00:00,I-66W west @ MM 52.000,42,1.0
144,Collision,2019-01-07 18:47:00,2019-01-07 20:06:00,I-66W west @ MM 53.000,79,3.0
145,Collision,2019-01-08 05:12:00,2019-01-08 06:16:00,I-66E east @ MM 74.700,64,1.0
146,Collision,2019-01-08 17:21:00,2019-01-08 18:45:00,I-66W west @ MM 53.800,84,3.0
147,Collision,2019-01-08 17:58:00,2019-01-08 19:43:00,I-66W west @ MM 63.300,105,6.0
148,Collision,2019-01-08 18:00:00,2019-01-08 19:51:00,I-66E east @ MM 74.700,111,1.0
149,Collision,2019-01-08 20:04:00,2019-01-08 21:02:00,I-66E east @ MM 71.200,58,
150,Collision,2019-01-09 00:42:00,2019-01-09 01:56:00,I-66W west @ MM 62.000,74,
151,Collision,2019-01-09 06:59:00,2019-01-09 07:53:00,I-66W west @ MM 53.000,54,
152,Collision,2019-01-09 09:46:00,2019-01-09 10:48:00,I-66E east @ MM 57.700,62,1.0
153,Collision,2019-01-09 17:16:00,2019-01-09 18:26:00,I-66E east @ MM 64.000,70,1.0
154,Collision,2019-01-09 18:17:00,2019-01-09 19:12:00,I-66W west @ MM 52.000,55,1.0
155,Collision,2019-01-09 20:28:00,2019-01-09 21:14:00,I-66E east @ MM 64.000,46,
156,Collision,2019-01-10 16:32:00,2019-01-10 17:15:00,I-66W west @ MM 55.000,43,
157,Collision,2019-01-11 09:55:00,2019-01-11 10:59:00,I-66E east @ MM 63.000,64,1.0
158,Collision,2019-01-11 10:13:00,2019-01-11 11:16:00,I-66E east @ MM 63.800,63,4.0
159,Collision,2019-01-11 13:40:00,2019-01-11 15:16:00,I-66E east @ MM 63.700,96,3.0
160,Collision,2019-01-11 14:50:00,2019-01-11 15:25:00,I-66E east @ MM 71.100,35,1.0
161,Collision,2019-01-11 14:38:00,2019-01-12 07:16:00,I-66E east @ MM 54.800,998,2.0
162,Collision,2019-01-11 15:10:00,2019-01-11 16:33:00,I-66E east @ MM 61.600,83,3.0
163,Collision,2019-01-11 15:20:00,2019-01-11 16:34:00,I-66W west @ MM 61.600,74,2.0
164,Collision,2019-01-11 17:29:00,2019-01-11 18:58:00,I-66W west @ MM 59.000,89,1.0
165,Collision,2019-01-11 18:06:00,2019-01-11 19:53:00,I-66E east @ MM 74.700,107,3.0
166,Collision,2019-01-11 21:18:00,2019-01-12 07:08:00,I-66W west @ MM 71.000,590,2.0
167,Collision,2019-01-12 12:13:00,2019-01-12 12:52:00,I-66W west @ MM 56.000,39,1.0
168,Collision,2019-01-12 16:18:00,2019-01-13 07:31:00,I-66E east @ MM 64.600,913,2.0
169,Collision,2019-01-13 04:06:00,2019-01-13 05:07:00,I-66W west @ MM 63.800,61,2.0
170,Collision,2019-01-13 05:42:00,2019-01-13 06:30:00,I-66W west @ MM 54.400,48,3.0
171,Collision,2019-01-13 06:03:00,2019-01-13 07:27:00,I-66W west @ MM 59.600,84,3.0
172,Collision,2019-01-13 07:52:00,2019-01-13 10:19:00,I-66W west @ MM 64.100,147,4.0
173,Collision,2019-01-13 08:43:00,2019-01-13 10:04:00,I-66W west @ MM 64.200,81,2.0
174,Collision,2019-01-13 09:14:00,2019-01-13 09:49:00,I-66W west @ MM 55.800,35,
175,Collision,2019-01-13 10:10:00,2019-01-13 10:59:00,I-66W west @ MM 53.900,49,1.0
176,Collision,2019-01-13 10:41:00,2019-01-13 11:15:00,I-66W west @ MM 55.000,34,
177,Collision,2019-01-13 10:44:00,2019-01-13 11:43:00,I-66W west @ MM 70.300,59,2.0
178,Collision,2019-01-13 15:00:00,2019-01-13 16:02:00,I-66W west @ MM 62.500,62,
179,Collision,2019-01-13 16:39:00,2019-01-13 18:44:00,I-66E east @ MM 74.000,125,2.0
180,Collision,2019-01-14 04:28:00,2019-01-14 05:15:00,I-66W west @ MM 72.200,47,2.0
181,Collision,2019-01-14 06:31:00,2019-01-14 07:03:00,I-66W west @ MM 63.800,32,1.0
182,Collision,2019-01-14 08:38:00,2019-01-14 09:54:00,I-66W west @ MM 58.400,76,1.0
183,Collision,2019-01-15 06:51:00,2019-01-15 07:26:00,I-66E east @ MM 64.500,35,
184,Collision,2019-01-15 07:46:00,2019-01-15 09:01:00,I-66E east @ MM 57.100,75,1.0
185,Collision,2019-01-15 07:51:00,2019-01-15 09:28:00,I-66E east @ MM 62.000,97,1.0
186,Collision,2019-01-15 08:21:00,2019-01-15 10:17:00,I-66E east @ MM 52.000,116,1.0
187,Collision,2019-01-15 08:53:00,2019-01-15 10:06:00,I-66E east @ MM 53.000,73,1.0
188,Collision,2019-01-15 10:51:00,2019-01-15 11:44:00,I-66W west @ MM 58.600,53,3.0
189,Collision,2019-01-15 11:23:00,2019-01-15 12:17:00,I-66E east @ MM 56.600,54,1.0
190,Collision,2019-01-15 15:04:00,2019-01-15 16:40:00,I-66W west @ MM 62.000,96,2.0
191,Collision,2019-01-15 17:19:00,2019-01-15 17:58:00,I-66W west @ MM 52.900,39,1.0
192,Collision,2019-01-16 01:17:00,2019-01-16 02:21:00,I-66W west @ MM 61.300,64,2.0
193,Collision,2019-01-16 14:44:00,2019-01-16 15:15:00,I-66E east @ MM 53.400,31,1.0
194,Collision,2019-01-16 14:37:00,2019-01-16 15:35:00,I-66W west @ MM 58.800,58,2.0
195,Collision,2019-01-16 15:01:00,2019-01-16 15:49:00,I-66W west @ MM 56.000,48,1.0
196,Collision,2019-01-17 14:23:00,2019-01-17 15:11:00,I-66W west @ MM 53.100,48,1.0
197,Collision,2019-01-18 06:35:00,2019-01-18 07:39:00,I-66E east @ MM 53.000,64,2.0
198,Collision,2019-01-18 13:18:00,2019-01-18 13:57:00,I-66W west @ MM 59.700,39,1.0
199,Collision,2019-01-18 17:24:00,2019-01-18 18:03:00,I-66E east @ MM 55.700,39,
200,Collision,2019-01-18 19:07:00,2019-01-18 19:55:00,I-66W west @ MM 52.900,48,1.0
201,Collision,2019-01-19 01:48:00,2019-01-19 02:35:00,I-66W west @ MM 58.600,47,2.0
202,Collision,2019-01-19 13:33:00,2019-01-19 14:49:00,I-66E east @ MM 63.800,76,1.0
203,Collision,2019-01-19 14:21:00,2019-01-19 15:01:00,I-66W west @ MM 53.000,40,1.0
204,Collision,2019-01-19 17:24:00,2019-01-19 18:57:00,I-66E east @ MM 57.000,93,1.0
205,Collision,2019-01-19 21:46:00,2019-01-19 23:18:00,I-66W west @ MM 61.800,92,1.0
206,Collision,2019-01-20 14:32:00,2019-01-20 16:50:00,I-66E east @ MM 64.000,138,1.0
207,Collision,2019-01-20 22:20:00,2019-01-20 22:53:00,I-66W west @ MM 71.500,33,1.0
208,Collision,2019-01-21 08:34:00,2019-01-21 09:08:00,I-66W west @ MM 69.900,34,1.0
209,Collision,2019-01-22 09:29:00,2019-01-22 10:31:00,I-66E east @ MM 52.100,62,3.0
210,Collision,2019-01-22 16:03:00,2019-01-22 16:35:00,I-66W west @ MM 63.200,32,1.0
211,Collision,2019-01-22 18:34:00,2019-01-22 19:27:00,I-66W west @ MM 53.500,53,1.0
212,Collision,2019-01-24 06:54:00,2019-01-24 08:18:00,I-66E east @ MM 52.000,84,2.0
213,Collision,2019-01-24 09:12:00,2019-01-24 09:57:00,I-66E east @ MM 63.700,45,1.0
214,Collision,2019-01-24 09:59:00,2019-01-24 11:36:00,I-66W west @ MM 52.500,97,1.0
215,Collision,2019-01-25 09:16:00,2019-01-25 10:11:00,I-66E east @ MM 62.800,55,
216,Collision,2019-01-25 09:10:00,2019-01-26 21:31:00,I-66E east @ MM 58.600,741,1.0
217,Collision,2019-01-25 14:55:00,2019-01-25 16:05:00,I-66W west @ MM 53.900,70,1.0
218,Collision,2019-01-25 15:56:00,2019-01-25 17:50:00,I-66W west @ MM 63.600,114,6.0
219,Collision,2019-01-25 17:43:00,2019-01-25 18:18:00,I-66E east @ MM 54.700,35,3.0
220,Collision,2019-01-25 19:05:00,2019-01-25 20:41:00,I-66E east @ MM 63.800,96,1.0
221,Collision,2019-01-25 23:37:00,2019-01-26 01:05:00,I-66W west @ MM 55.000,88,
222,Collision,2019-01-26 05:57:00,2019-01-26 06:44:00,I-66E east @ MM 52.000,47,
223,Collision,2019-01-26 07:45:00,2019-01-26 08:25:00,I-66W west @ MM 52.000,40,3.0
224,Collision,2019-01-26 13:30:00,2019-01-26 14:59:00,I-66W west @ MM 53.600,89,1.0
225,Collision,2019-01-27 01:27:00,2019-01-28 04:11:00,I-66W west @ MM 64.700,164,2.0
226,Collision,2019-01-27 13:21:00,2019-01-27 14:22:00,I-66E east @ MM 55.000,61,1.0
227,Collision,2019-01-28 08:46:00,2019-01-28 09:43:00,I-66E east @ MM 60.000,57,1.0
228,Collision,2019-01-28 14:21:00,2019-01-28 15:42:00,I-66E east @ MM 68.000,81,1.0
229,Collision,2019-01-28 18:20:00,2019-01-28 19:53:00,I-66E east @ MM 63.000,93,1.0
230,Collision,2019-01-29 14:26:00,2019-01-29 15:38:00,I-66W west @ MM 60.300,72,1.0
231,Collision,2019-01-29 16:18:00,2019-01-29 17:21:00,I-66E east @ MM 74.100,63,2.0
232,Collision,2019-01-30 05:48:00,2019-01-30 06:18:00,I-66E east @ MM 53.000,30,2.0
233,Collision,2019-01-30 07:16:00,2019-01-30 08:34:00,I-66W west @ MM 67.500,78,3.0
234,Collision,2019-01-30 07:48:00,2019-01-30 09:03:00,I-66W west @ MM 68.500,75,1.0
235,Collision,2019-01-30 08:00:00,2019-01-30 09:40:00,I-66W west @ MM 68.200,100,1.0
236,Collision,2019-01-30 10:16:00,2019-01-30 12:02:00,I-66E east @ MM 69.100,106,1.0
237,Collision,2019-01-30 16:58:00,2019-01-30 17:35:00,I-66E east @ MM 63.800,37,1.0
238,Collision,2019-01-31 03:12:00,2019-01-31 03:46:00,I-66E east @ MM 53.000,34,1.0
239,Collision,2019-01-31 08:06:00,2019-01-31 09:13:00,I-66E east @ MM 55.000,67,1.0
240,Collision,2019-01-31 08:20:00,2019-01-31 09:28:00,I-66E east @ MM 57.000,68,1.0
241,Collision,2019-01-31 10:13:00,2019-01-31 11:05:00,I-66E east @ MM 53.800,52,1.0
242,Collision,2019-01-31 10:52:00,2019-01-31 11:22:00,I-66E east @ MM 64.000,30,
243,Collision,2019-01-08 15:20:00,2019-01-08 15:59:00,VA-7W west @ MM 55.850,39,1.0
244,Collision,2019-01-10 20:04:00,2019-01-10 20:39:00,VA-7W west @ MM 47.290,35,3.0
245,Collision,2019-01-17 05:53:00,2019-01-17 06:35:00,VA-7W west @ MM 51.340,42,1.0
246,Collision,2019-01-24 18:19:00,2019-01-24 20:11:00,VA-7E east @ MM 58.800,112,1.0
247,Collision,2019-01-28 09:59:00,2019-01-28 10:49:00,VA-7W west @ MM 48.320,50,3.0
248,Collision,2019-01-30 14:54:00,2019-01-30 15:29:00,VA-7W west @ MM 63.300,35,5.0
