,Standardized Type,Start time,Closed time,Location,Duration,Max Lanes Closed
1135,Collision,2019-01-15 17:51:00,2019-01-30 12:56:00,I-64,Level_5,4.0
1136,Collision,2019-01-15 22:52:00,2019-01-15 23:55:00,I-64,Level_3,2.0
1137,Collision,2019-01-16 07:26:00,2019-01-16 08:02:00,I-64,Level_2,1.0
1138,Collision,2019-01-16 09:03:00,2019-01-16 09:52:00,I-64,Level_2,3.0
1139,Collision,2019-01-16 09:48:00,2019-01-16 10:14:00,I-64,Level_1,1.0
1140,Collision,2019-01-16 18:26:00,2019-02-06 11:23:00,I-64,Level_5,2.0
1141,Collision,2019-01-17 07:20:00,2019-01-17 07:42:00,I-64,Level_1,1.0
1142,Collision,2019-01-17 17:44:00,2019-01-17 18:11:00,I-64,Level_1,2.0
1143,Collision,2019-01-17 18:18:00,2019-01-17 19:07:00,I-64,Level_2,1.0
1144,Collision,2019-01-18 17:22:00,2019-01-18 22:12:00,I-64,Level_5,0.0
1145,Collision,2019-01-19 18:34:00,2019-01-19 18:34:00,I-64,Level_1,0.0
1146,Collision,2019-01-20 13:51:00,2019-01-20 14:42:00,I-64,Level_2,0.0
1147,Collision,2019-01-22 07:49:00,2019-01-22 08:31:00,I-64,Level_2,1.0
1148,Collision,2019-01-22 08:41:00,2019-01-22 08:58:00,I-64,Level_1,0.0
1149,Collision,2019-01-22 08:59:00,2019-01-22 10:25:00,I-64,Level_3,1.0
1150,Collision,2019-01-24 05:01:00,2019-01-24 05:59:00,I-64,Level_2,0.0
1151,Collision,2019-01-24 08:40:00,2019-01-24 08:59:00,I-64,Level_1,1.0
1152,Collision,2019-01-24 09:09:00,2019-01-24 09:48:00,I-64,Level_2,1.0
1153,Collision,2019-01-24 18:42:00,2019-01-24 20:05:00,I-64,Level_3,0.0
1154,Collision,2019-01-25 11:02:00,2019-01-25 12:40:00,I-64,Level_3,2.0
1155,Collision,2019-01-26 15:25:00,2019-01-26 17:00:00,I-64,Level_3,2.0
1156,Collision,2019-01-26 15:51:00,2019-01-26 16:43:00,I-64,Level_2,1.0
1157,Collision,2019-01-26 16:36:00,2019-01-26 17:00:00,I-64,Level_1,0.0
1158,Collision,2019-01-26 17:46:00,2019-01-26 18:34:00,I-64,Level_2,2.0
1159,Collision,2019-01-28 07:43:00,2019-01-28 08:35:00,I-64,Level_2,3.0
1160,Collision,2019-01-29 07:19:00,2019-02-06 21:51:00,I-64,Level_5,3.0
1161,Collision,2019-01-29 08:11:00,2019-01-29 09:08:00,I-64,Level_2,4.0
1162,Collision,2019-01-29 09:21:00,2019-01-29 09:44:00,I-64,Level_1,1.0
1163,Collision,2019-01-29 18:06:00,2019-01-29 18:40:00,I-64,Level_2,1.0
1164,Collision,2019-01-30 09:40:00,2019-01-30 10:04:00,I-64,Level_1,1.0
1165,Collision,2019-01-30 12:15:00,2019-01-30 13:00:00,I-64,Level_2,2.0
1166,Collision,2019-01-31 09:57:00,2019-01-31 10:47:00,I-64,Level_2,1.0
1167,Collision,2019-05-01 15:11:00,2019-05-01 15:20:00,I-64,Level_1,0.0
1168,Collision,2019-05-01 17:01:00,2019-05-02 07:50:00,I-64,Level_5,3.0
1169,Collision,2019-05-01 17:45:00,2019-05-01 18:38:00,I-64,Level_2,2.0
1170,Collision,2019-05-03 16:18:00,2019-05-03 16:55:00,I-64,Level_2,1.0
1171,Collision,2019-05-04 02:23:00,2019-05-04 03:17:00,I-64,Level_2,1.0
1172,Collision,2019-05-04 12:48:00,2019-05-04 14:42:00,I-64,Level_3,2.0
1173,Collision,2019-05-04 21:49:00,2019-05-04 22:29:00,I-64,Level_2,1.0
1174,Collision,2019-05-05 08:54:00,2019-05-05 08:55:00,I-64,Level_1,0.0
1175,Collision,2019-05-05 09:23:00,2019-05-05 09:25:00,I-64,Level_1,0.0
1176,Collision,2019-05-05 16:01:00,2019-05-05 16:43:00,I-64,Level_2,3.0
1177,Collision,2019-05-05 16:39:00,2019-05-05 17:32:00,I-64,Level_2,2.0
1178,Collision,2019-05-06 08:16:00,2019-05-06 09:07:00,I-64,Level_2,0.0
1179,Collision,2019-05-06 15:19:00,2019-05-06 17:59:00,I-64,Level_4,1.0
1180,Collision,2019-05-07 16:35:00,2019-05-07 17:55:00,I-64,Level_3,2.0
1181,Collision,2019-05-07 17:31:00,2019-05-07 18:12:00,I-64,Level_2,1.0
1182,Collision,2019-05-08 16:44:00,2019-05-08 17:23:00,I-64,Level_2,0.0
1183,Collision,2019-05-08 17:11:00,2019-05-08 17:47:00,I-64,Level_2,1.0
1184,Collision,2019-05-08 18:06:00,2019-05-08 18:58:00,I-64,Level_2,1.0
1185,Collision,2019-05-08 17:42:00,2019-05-08 18:36:00,I-64,Level_2,1.0
1186,Collision,2019-05-08 18:15:00,2019-05-08 18:37:00,I-64,Level_1,2.0
1187,Collision,2019-05-09 21:04:00,2019-05-09 21:05:00,I-64,Level_1,1.0
1188,Collision,2019-05-10 10:45:00,2019-05-10 13:14:00,I-64,Level_4,1.0
1189,Collision,2019-05-10 11:34:00,2019-05-10 13:05:00,I-64,Level_3,3.0
1190,Collision,2019-05-10 17:52:00,2019-05-10 18:11:00,I-64,Level_1,1.0
1191,Collision,2019-05-11 14:27:00,2019-05-11 14:56:00,I-64,Level_1,2.0
1192,Collision,2019-05-12 14:34:00,2019-05-12 14:47:00,I-64,Level_1,2.0
1193,Collision,2019-05-12 23:06:00,2019-05-13 00:26:00,I-64,Level_3,0.0
1194,Collision,2019-05-13 07:21:00,2019-05-13 08:20:00,I-64,Level_2,1.0
1195,Collision,2019-05-13 08:03:00,2019-05-13 08:55:00,I-64,Level_2,1.0
1196,Collision,2019-05-13 08:34:00,2019-05-13 09:23:00,I-64,Level_2,0.0
1197,Collision,2019-05-13 16:39:00,2019-05-13 17:20:00,I-64,Level_2,1.0
1198,Collision,2019-05-13 18:16:00,2019-05-13 18:45:00,I-64,Level_1,1.0
1199,Collision,2019-05-14 06:47:00,2019-05-14 07:04:00,I-64,Level_1,1.0
1200,Collision,2019-05-15 06:54:00,2019-05-15 07:07:00,I-64,Level_1,1.0
1201,Collision,2019-05-15 08:52:00,2019-05-15 09:52:00,I-64,Level_2,1.0
1202,Collision,2019-05-15 14:53:00,2019-05-15 16:05:00,I-64,Level_3,2.0
1203,Collision,2019-05-15 22:32:00,2019-05-15 23:05:00,I-64,Level_2,1.0
1204,Collision,2019-05-16 07:12:00,2019-05-16 08:34:00,I-64,Level_3,1.0
1205,Collision,2019-05-16 07:13:00,2019-05-16 07:32:00,I-64,Level_1,2.0
1206,Collision,2019-05-16 08:56:00,2019-05-16 09:32:00,I-64,Level_2,1.0
1207,Collision,2019-05-16 09:08:00,2019-05-16 10:48:00,I-64,Level_3,1.0
1208,Collision,2019-05-16 13:36:00,2019-05-16 13:49:00,I-64,Level_1,1.0
1209,Collision,2019-05-16 16:02:00,2019-05-16 17:02:00,I-64,Level_2,1.0
1210,Collision,2019-05-18 06:20:00,2019-05-18 07:31:00,I-64,Level_3,0.0
1211,Collision,2019-05-19 10:32:00,2019-05-19 11:12:00,I-64,Level_2,1.0
1212,Collision,2019-05-19 14:26:00,2019-05-20 15:44:00,I-64,Level_5,3.0
1213,Collision,2019-05-19 15:49:00,2019-05-19 15:49:00,I-64,Level_1,0.0
1214,Collision,2019-05-20 01:48:00,2019-05-20 02:01:00,I-64,Level_1,1.0
1215,Collision,2019-05-20 16:03:00,2019-05-20 16:38:00,I-64,Level_2,2.0
1216,Collision,2019-05-20 16:03:00,2019-05-20 16:07:00,I-64,Level_1,2.0
1217,Collision,2019-05-21 01:08:00,2019-05-21 01:18:00,I-64,Level_1,1.0
1218,Collision,2019-05-21 17:44:00,2019-05-21 18:29:00,I-64,Level_2,2.0
1219,Collision,2019-05-22 07:55:00,2019-05-22 09:25:00,I-64,Level_3,1.0
1220,Collision,2019-05-22 13:46:00,2019-05-28 14:15:00,I-64,Level_5,2.0
1221,Collision,2019-05-23 10:57:00,2019-05-23 11:35:00,I-64,Level_2,1.0
1222,Collision,2019-05-24 08:24:00,2019-05-24 09:18:00,I-64,Level_2,3.0
1223,Collision,2019-05-24 13:15:00,2019-05-24 14:26:00,I-64,Level_3,1.0
1224,Collision,2019-05-25 21:44:00,2019-05-25 22:49:00,I-64,Level_3,1.0
1225,Collision,2019-05-26 00:09:00,2019-05-26 00:27:00,I-64,Level_1,1.0
1226,Collision,2019-05-26 13:44:00,2019-05-26 15:12:00,I-64,Level_3,1.0
1227,Collision,2019-05-27 06:08:00,2019-05-27 06:47:00,I-64,Level_2,2.0
1228,Collision,2019-05-27 22:02:00,2019-05-27 23:01:00,I-64,Level_2,2.0
1229,Collision,2019-05-28 02:32:00,2019-05-28 03:04:00,I-64,Level_2,1.0
1230,Collision,2019-05-28 17:48:00,2019-05-28 18:33:00,I-64,Level_2,2.0
1231,Collision,2019-05-30 14:39:00,2019-05-30 14:58:00,I-64,Level_1,1.0
1232,Collision,2019-05-31 00:17:00,2019-05-31 00:35:00,I-64,Level_1,0.0
1233,Collision,2019-05-31 15:20:00,2019-05-31 16:21:00,I-64,Level_3,6.0
1234,Collision,2019-04-01 06:53:00,2019-04-01 08:12:00,I-64,Level_3,3.0
1235,Collision,2019-04-02 21:23:00,2019-04-02 21:42:00,I-64,Level_1,1.0
1236,Collision,2019-04-03 16:35:00,2019-04-03 16:45:00,I-64,Level_1,1.0
1237,Collision,2019-04-04 17:24:00,2019-04-04 18:07:00,I-64,Level_2,1.0
1238,Collision,2019-04-05 08:18:00,2019-04-05 09:41:00,I-64,Level_3,1.0
1239,Collision,2019-04-05 12:48:00,2019-04-05 12:55:00,I-64,Level_1,1.0
1240,Collision,2019-04-05 17:26:00,2019-04-05 18:07:00,I-64,Level_2,1.0
1241,Collision,2019-04-06 02:05:00,2019-04-06 03:03:00,I-64,Level_2,1.0
1242,Collision,2019-04-06 12:32:00,2019-04-06 13:08:00,I-64,Level_2,1.0
1243,Collision,2019-04-07 13:00:00,2019-04-07 13:12:00,I-64,Level_1,2.0
1244,Collision,2019-04-08 16:14:00,2019-04-22 14:32:00,I-64,Level_5,1.0
1245,Collision,2019-04-08 19:05:00,2019-04-08 20:07:00,I-64,Level_3,1.0
1246,Collision,2019-04-09 17:19:00,2019-04-09 18:08:00,I-64,Level_2,0.0
1247,Collision,2019-04-10 07:49:00,2019-04-10 08:46:00,I-64,Level_2,2.0
1248,Collision,2019-04-10 14:36:00,2019-04-10 14:52:00,I-64,Level_1,2.0
1249,Collision,2019-04-10 16:54:00,2019-04-10 17:39:00,I-64,Level_2,2.0
1250,Collision,2019-04-10 19:09:00,2019-04-10 19:37:00,I-64,Level_1,2.0
1251,Collision,2019-04-11 08:26:00,2019-04-11 09:03:00,I-64,Level_2,1.0
1252,Collision,2019-04-11 08:45:00,2019-04-11 09:46:00,I-64,Level_3,1.0
1253,Collision,2019-04-11 14:53:00,2019-04-11 16:14:00,I-64,Level_3,2.0
1254,Collision,2019-04-12 09:59:00,2019-04-12 11:02:00,I-64,Level_3,3.0
1255,Collision,2019-04-12 13:45:00,2019-04-12 14:47:00,I-64,Level_3,2.0
1256,Collision,2019-04-12 14:48:00,2019-04-12 15:34:00,I-64,Level_2,1.0
1257,Collision,2019-04-12 18:33:00,2019-04-12 19:38:00,I-64,Level_3,2.0
1258,Collision,2019-04-13 06:30:00,2019-04-13 08:28:00,I-64,Level_3,2.0
1259,Collision,2019-04-13 08:31:00,2019-04-13 09:38:00,I-64,Level_3,3.0
1260,Collision,2019-04-13 09:50:00,2019-04-13 10:50:00,I-64,Level_2,0.0
1261,Collision,2019-04-13 10:42:00,2019-04-13 11:48:00,I-64,Level_3,0.0
1262,Collision,2019-04-14 15:17:00,2019-04-14 16:33:00,I-64,Level_3,2.0
1263,Collision,2019-04-14 20:28:00,2019-04-14 21:08:00,I-64,Level_2,4.0
1264,Collision,2019-04-15 07:32:00,2019-04-15 07:38:00,I-64,Level_1,2.0
1265,Collision,2019-04-15 09:14:00,2019-04-15 09:41:00,I-64,Level_1,1.0
1266,Collision,2019-04-15 17:56:00,2019-04-15 18:44:00,I-64,Level_2,1.0
1267,Collision,2019-04-16 10:34:00,2019-04-16 11:36:00,I-64,Level_3,1.0
1268,Collision,2019-04-16 17:59:00,2019-04-17 06:59:00,I-64,Level_5,5.0
1269,Collision,2019-04-16 18:50:00,2019-04-16 19:03:00,I-64,Level_1,0.0
1270,Collision,2019-04-17 18:14:00,2019-04-17 19:28:00,I-64,Level_3,2.0
1271,Collision,2019-04-18 08:15:00,2019-04-18 08:53:00,I-64,Level_2,1.0
1272,Collision,2019-04-18 12:36:00,2019-04-18 13:17:00,I-64,Level_2,1.0
1273,Collision,2019-04-18 16:30:00,2019-04-18 17:37:00,I-64,Level_3,1.0
1274,Collision,2019-04-18 17:00:00,2019-04-18 17:28:00,I-64,Level_1,0.0
1275,Collision,2019-04-18 17:00:00,2019-04-18 19:00:00,I-64,Level_3,0.0
1276,Collision,2019-04-18 17:51:00,2019-04-18 18:32:00,I-64,Level_2,2.0
1277,Collision,2019-04-19 08:42:00,2019-04-19 09:20:00,I-64,Level_2,1.0
1278,Collision,2019-04-19 09:03:00,2019-04-19 10:02:00,I-64,Level_2,1.0
1279,Collision,2019-04-19 18:49:00,2019-04-19 18:53:00,I-64,Level_1,1.0
1280,Collision,2019-04-20 01:53:00,2019-04-20 02:26:00,I-64,Level_2,1.0
1281,Collision,2019-04-20 01:53:00,2019-04-20 01:54:00,I-64,Level_1,0.0
1282,Collision,2019-04-20 12:18:00,2019-04-20 13:43:00,I-64,Level_3,2.0
1283,Collision,2019-04-20 13:52:00,2019-04-20 14:22:00,I-64,Level_1,1.0
1284,Collision,2019-04-20 15:47:00,2019-04-20 16:34:00,I-64,Level_2,1.0
1285,Collision,2019-04-20 16:08:00,2019-04-20 17:55:00,I-64,Level_3,2.0
1286,Collision,2019-04-20 17:50:00,2019-04-20 18:43:00,I-64,Level_2,1.0
1287,Collision,2019-04-20 19:58:00,2019-04-20 20:13:00,I-64,Level_1,0.0
1288,Collision,2019-04-21 21:43:00,2019-04-21 22:55:00,I-64,Level_3,2.0
1289,Collision,2019-04-23 08:37:00,2019-04-23 08:51:00,I-64,Level_1,1.0
1290,Collision,2019-04-23 08:41:00,2019-04-23 10:02:00,I-64,Level_3,3.0
1291,Collision,2019-04-23 18:40:00,2019-04-23 19:39:00,I-64,Level_2,1.0
1292,Collision,2019-04-23 19:01:00,2019-04-24 07:36:00,I-64,Level_5,3.0
1293,Collision,2019-04-24 17:12:00,2019-04-24 18:32:00,I-64,Level_3,1.0
1294,Collision,2019-04-26 12:57:00,2019-04-26 13:39:00,I-64,Level_2,1.0
1295,Collision,2019-04-26 15:43:00,2019-04-26 16:34:00,I-64,Level_2,0.0
1296,Collision,2019-04-26 16:35:00,2019-04-26 17:05:00,I-64,Level_1,0.0
1297,Collision,2019-04-27 10:30:00,2019-04-27 10:40:00,I-64,Level_1,2.0
1298,Collision,2019-04-27 22:08:00,2019-04-27 23:24:00,I-64,Level_3,4.0
1299,Collision,2019-04-29 17:35:00,2019-04-29 17:58:00,I-64,Level_1,1.0
1300,Collision,2019-06-02 22:42:00,2019-06-02 23:30:00,I-64,Level_2,1.0
1301,Collision,2019-06-05 06:53:00,2019-06-05 08:23:00,I-64,Level_3,5.0
1302,Collision,2019-06-05 09:00:00,2019-06-05 09:26:00,I-64,Level_1,0.0
1303,Collision,2019-06-05 15:25:00,2019-06-05 17:36:00,I-64,Level_4,5.0
1304,Collision,2019-06-05 17:57:00,2019-06-05 18:19:00,I-64,Level_1,2.0
1305,Collision,2019-06-05 18:08:00,2019-06-05 19:07:00,I-64,Level_2,0.0
1306,Collision,2019-06-06 05:11:00,2019-06-06 06:14:00,I-64,Level_3,2.0
1307,Collision,2019-06-06 14:34:00,2019-06-06 16:06:00,I-64,Level_3,3.0
1308,Collision,2019-06-07 05:55:00,2019-06-07 07:05:00,I-64,Level_3,2.0
1309,Collision,2019-06-07 12:28:00,2019-06-07 13:43:00,I-64,Level_3,3.0
1310,Collision,2019-06-07 12:43:00,2019-06-07 13:03:00,I-64,Level_1,0.0
1311,Collision,2019-06-07 15:27:00,2019-06-07 15:29:00,I-64,Level_1,0.0
1312,Collision,2019-06-07 16:24:00,2019-06-07 17:57:00,I-64,Level_3,2.0
1313,Collision,2019-06-07 18:13:00,2019-06-07 18:53:00,I-64,Level_2,0.0
1314,Collision,2019-06-09 22:30:00,2019-06-09 23:14:00,I-64,Level_2,2.0
1315,Collision,2019-06-10 07:12:00,2019-06-10 08:24:00,I-64,Level_3,2.0
1316,Collision,2019-06-10 07:59:00,2019-06-10 09:04:00,I-64,Level_3,1.0
1317,Collision,2019-06-10 08:58:00,2019-06-10 09:21:00,I-64,Level_1,1.0
1318,Collision,2019-06-10 18:46:00,2019-06-10 19:31:00,I-64,Level_2,1.0
1319,Collision,2019-06-11 16:38:00,2019-06-11 17:32:00,I-64,Level_2,0.0
1320,Collision,2019-06-11 16:47:00,2019-06-11 18:30:00,I-64,Level_3,1.0
1321,Collision,2019-06-11 18:02:00,2019-06-11 18:48:00,I-64,Level_2,0.0
1322,Collision,2019-06-12 18:17:00,2019-06-12 18:32:00,I-64,Level_1,1.0
1323,Collision,2019-06-13 02:30:00,2019-06-13 03:45:00,I-64,Level_3,2.0
1324,Collision,2019-06-13 06:11:00,2019-06-13 07:34:00,I-64,Level_3,1.0
1325,Collision,2019-06-14 07:10:00,2019-06-14 08:12:00,I-64,Level_3,1.0
1326,Collision,2019-06-14 11:18:00,2019-06-14 11:28:00,I-64,Level_1,1.0
1327,Collision,2019-06-14 15:33:00,2019-06-14 17:02:00,I-64,Level_3,2.0
1328,Collision,2019-06-14 16:00:00,2019-06-14 16:33:00,I-64,Level_2,1.0
1329,Collision,2019-06-14 17:00:00,2019-06-14 17:24:00,I-64,Level_1,1.0
1330,Collision,2019-06-14 17:41:00,2019-06-14 17:51:00,I-64,Level_1,1.0
1331,Collision,2019-06-17 16:24:00,2019-06-17 16:29:00,I-64,Level_1,1.0
1332,Collision,2019-06-17 17:19:00,2019-06-17 17:29:00,I-64,Level_1,1.0
1333,Collision,2019-06-17 17:30:00,2019-06-17 18:15:00,I-64,Level_2,1.0
1334,Collision,2019-06-19 17:37:00,2019-06-19 18:14:00,I-64,Level_2,1.0
1335,Collision,2019-06-19 17:17:00,2019-06-19 18:17:00,I-64,Level_2,3.0
1336,Collision,2019-06-19 17:50:00,2019-06-19 18:23:00,I-64,Level_2,0.0
1337,Collision,2019-06-19 18:11:00,2019-06-19 19:04:00,I-64,Level_2,1.0
1338,Collision,2019-06-19 21:16:00,2019-06-19 22:27:00,I-64,Level_3,1.0
1339,Collision,2019-06-20 16:12:00,2019-06-20 16:37:00,I-64,Level_1,1.0
1340,Collision,2019-06-21 07:58:00,2019-07-08 15:26:00,I-64,Level_5,2.0
1341,Collision,2019-06-22 22:39:00,2019-06-22 23:49:00,I-64,Level_3,1.0
1342,Collision,2019-06-25 09:03:00,2019-06-25 09:11:00,I-64,Level_1,1.0
1343,Collision,2019-06-25 09:14:00,2019-06-25 10:24:00,I-64,Level_3,2.0
1344,Collision,2019-06-25 09:53:00,2019-06-25 10:26:00,I-64,Level_2,0.0
1345,Collision,2019-06-25 10:04:00,2019-06-25 12:19:00,I-64,Level_4,1.0
1346,Collision,2019-06-25 16:04:00,2019-06-25 17:19:00,I-64,Level_3,2.0
1347,Collision,2019-06-25 16:13:00,2019-06-25 16:36:00,I-64,Level_1,1.0
1348,Collision,2019-06-26 17:42:00,2019-06-27 04:04:00,I-64,Level_5,2.0
1349,Collision,2019-06-27 09:50:00,2019-06-27 11:33:00,I-64,Level_3,1.0
1350,Collision,2019-06-28 07:43:00,2019-06-28 08:30:00,I-64,Level_2,1.0
1351,Collision,2019-06-28 10:12:00,2019-06-28 11:50:00,I-64,Level_3,1.0
1352,Collision,2019-06-28 12:26:00,2019-06-28 13:26:00,I-64,Level_2,0.0
1353,Collision,2019-06-28 12:51:00,2019-06-28 13:36:00,I-64,Level_2,1.0
1354,Collision,2019-02-05 08:50:00,2019-02-05 09:24:00,I-295,Level_2,1.0
1355,Collision,2019-02-06 08:10:00,2019-02-06 08:45:00,I-295,Level_2,0.0
1356,Collision,2019-02-08 11:04:00,2019-02-08 13:16:00,I-295,Level_4,1.0
1357,Collision,2019-02-12 21:32:00,2019-02-12 21:36:00,I-295,Level_1,0.0
1358,Collision,2019-02-14 13:20:00,2019-02-14 13:57:00,I-295,Level_2,1.0
1359,Collision,2019-02-14 14:06:00,2019-02-14 14:53:00,I-295,Level_2,1.0
1360,Collision,2019-02-18 09:21:00,2019-02-18 10:25:00,I-295,Level_3,1.0
1361,Collision,2019-02-22 12:06:00,2019-02-22 12:23:00,I-295,Level_1,1.0
1362,Collision,2019-02-22 19:32:00,2019-02-25 08:15:00,I-295,Level_5,2.0
1363,Collision,2019-02-23 10:47:00,2019-02-23 11:50:00,I-295,Level_3,1.0
1364,Collision,2019-02-01 18:03:00,2019-02-01 19:09:00,I-295,Level_3,0.0
1365,Collision,2019-02-01 18:19:00,2019-02-01 19:16:00,I-295,Level_2,5.0
1366,Collision,2019-03-04 16:09:00,2019-03-05 07:27:00,I-295,Level_5,3.0
1367,Collision,2019-03-05 17:34:00,2019-03-05 17:54:00,I-295,Level_1,1.0
1368,Collision,2019-03-05 19:42:00,2019-03-06 08:10:00,I-295,Level_5,1.0
1369,Collision,2019-03-06 13:23:00,2019-03-06 13:32:00,I-295,Level_1,1.0
1370,Collision,2019-03-06 16:06:00,2019-03-07 07:02:00,I-295,Level_5,1.0
1371,Collision,2019-03-09 00:57:00,2019-03-12 06:44:00,I-295,Level_5,3.0
1372,Collision,2019-03-11 05:42:00,2019-03-11 05:45:00,I-295,Level_1,0.0
1373,Collision,2019-03-14 11:02:00,2019-03-14 12:17:00,I-295,Level_3,1.0
1374,Collision,2019-03-15 15:22:00,2019-03-18 07:04:00,I-295,Level_5,1.0
1375,Collision,2019-03-15 23:23:00,2019-03-18 08:12:00,I-295,Level_5,1.0
1376,Collision,2019-03-16 19:21:00,2019-03-16 20:31:00,I-295,Level_3,2.0
1377,Collision,2019-03-18 06:24:00,2019-03-18 06:34:00,I-295,Level_1,0.0
1378,Collision,2019-03-20 07:14:00,2019-03-20 08:20:00,I-295,Level_3,1.0
1379,Collision,2019-03-21 14:53:00,2019-03-21 15:56:00,I-295,Level_3,2.0
1380,Collision,2019-03-23 09:28:00,2019-03-23 09:33:00,I-295,Level_1,1.0
1381,Collision,2019-03-23 16:27:00,2019-03-25 11:19:00,I-295,Level_5,3.0
1382,Collision,2019-01-08 08:25:00,2019-01-08 08:33:00,I-295,Level_1,1.0
1383,Collision,2019-01-08 18:10:00,2019-01-08 18:44:00,I-295,Level_2,1.0
1384,Collision,2019-01-09 17:46:00,2019-01-09 18:04:00,I-295,Level_1,1.0
1385,Collision,2019-01-13 00:32:00,2019-01-13 00:39:00,I-295,Level_1,0.0
1386,Collision,2019-01-13 01:28:00,2019-01-13 02:28:00,I-295,Level_2,1.0
1387,Collision,2019-01-13 03:34:00,2019-01-13 03:35:00,I-295,Level_1,0.0
1388,Collision,2019-01-13 03:27:00,2019-01-13 03:30:00,I-295,Level_1,0.0
1389,Collision,2019-01-13 03:53:00,2019-01-13 04:30:00,I-295,Level_2,0.0
1390,Collision,2019-01-13 03:54:00,2019-01-13 04:08:00,I-295,Level_1,1.0
1391,Collision,2019-01-13 04:11:00,2019-01-13 04:13:00,I-295,Level_1,1.0
1392,Collision,2019-01-13 04:29:00,2019-01-13 05:28:00,I-295,Level_2,3.0
1393,Collision,2019-01-13 07:45:00,2019-01-13 08:28:00,I-295,Level_2,1.0
1394,Collision,2019-01-13 10:06:00,2019-01-13 11:57:00,I-295,Level_3,1.0
1395,Collision,2019-01-13 20:24:00,2019-01-13 20:51:00,I-295,Level_1,0.0
1396,Collision,2019-01-14 02:50:00,2019-01-14 03:53:00,I-295,Level_3,2.0
1397,Collision,2019-01-15 08:22:00,2019-01-15 10:18:00,I-295,Level_3,1.0
1398,Collision,2019-01-16 23:12:00,2019-02-06 11:39:00,I-295,Level_5,4.0
1399,Collision,2019-01-17 22:02:00,2019-01-17 22:45:00,I-295,Level_2,2.0
1400,Collision,2019-01-19 00:41:00,2019-01-19 01:01:00,I-295,Level_1,1.0
1401,Collision,2019-01-20 10:29:00,2019-01-20 10:40:00,I-295,Level_1,0.0
1402,Collision,2019-01-24 12:41:00,2019-01-24 13:45:00,I-295,Level_3,1.0
1403,Collision,2019-01-24 18:08:00,2019-01-24 19:04:00,I-295,Level_2,0.0
1404,Collision,2019-01-26 02:55:00,2019-01-26 04:25:00,I-295,Level_3,1.0
1405,Collision,2019-01-29 17:15:00,2019-01-29 19:22:00,I-295,Level_4,1.0
1406,Collision,2019-05-04 22:43:00,2019-05-04 23:56:00,I-295,Level_3,1.0
1407,Collision,2019-05-08 15:52:00,2019-05-08 15:57:00,I-295,Level_1,1.0
1408,Collision,2019-05-09 18:37:00,2019-05-09 19:14:00,I-295,Level_2,2.0
1409,Collision,2019-05-10 07:54:00,2019-05-10 08:37:00,I-295,Level_2,1.0
1410,Collision,2019-05-10 23:08:00,2019-05-10 23:28:00,I-295,Level_1,1.0
1411,Collision,2019-05-12 21:17:00,2019-05-12 21:39:00,I-295,Level_1,1.0
1412,Collision,2019-05-15 19:11:00,2019-05-15 20:21:00,I-295,Level_3,2.0
1413,Collision,2019-05-16 08:05:00,2019-05-16 09:50:00,I-295,Level_3,3.0
1414,Collision,2019-05-17 16:04:00,2019-05-17 17:04:00,I-295,Level_2,1.0
1415,Collision,2019-05-18 16:48:00,2019-05-18 17:48:00,I-295,Level_2,0.0
1416,Collision,2019-05-19 10:52:00,2019-05-19 11:25:00,I-295,Level_2,0.0
1417,Collision,2019-05-21 19:10:00,2019-05-21 19:59:00,I-295,Level_2,2.0
1418,Collision,2019-05-23 16:59:00,2019-05-23 17:45:00,I-295,Level_2,0.0
1419,Collision,2019-05-26 16:43:00,2019-05-26 16:44:00,I-295,Level_1,1.0
1420,Collision,2019-05-31 05:23:00,2019-05-31 18:23:00,I-295,Level_5,1.0
1421,Collision,2019-05-31 14:34:00,2019-05-31 15:26:00,I-295,Level_2,3.0
1422,Collision,2019-05-31 15:10:00,2019-05-31 18:05:00,I-295,Level_4,5.0
1423,Collision,2019-04-01 04:32:00,2019-04-01 04:51:00,I-295,Level_1,1.0
1424,Collision,2019-04-02 13:11:00,2019-04-02 14:34:00,I-295,Level_3,1.0
1425,Collision,2019-04-05 23:41:00,2019-04-06 00:39:00,I-295,Level_2,1.0
1426,Collision,2019-04-06 16:12:00,2019-04-06 17:21:00,I-295,Level_3,1.0
1427,Collision,2019-04-07 02:14:00,2019-04-07 03:20:00,I-295,Level_3,1.0
1428,Collision,2019-04-08 19:09:00,2019-04-08 20:26:00,I-295,Level_3,3.0
1429,Collision,2019-04-15 06:20:00,2019-04-15 07:07:00,I-295,Level_2,1.0
1430,Collision,2019-04-21 15:51:00,2019-04-21 16:51:00,I-295,Level_2,2.0
1431,Collision,2019-04-22 16:30:00,2019-04-22 16:57:00,I-295,Level_1,1.0
1432,Collision,2019-04-23 00:41:00,2019-04-24 07:53:00,I-295,Level_5,1.0
1433,Collision,2019-04-24 17:50:00,2019-04-24 18:32:00,I-295,Level_2,1.0
1434,Collision,2019-04-26 21:08:00,2019-04-26 21:53:00,I-295,Level_2,1.0
1435,Collision,2019-04-26 21:11:00,2019-04-26 22:27:00,I-295,Level_3,1.0
1436,Collision,2019-06-01 11:37:00,2019-06-01 12:57:00,I-295,Level_3,3.0
1437,Collision,2019-06-04 13:46:00,2019-06-04 14:35:00,I-295,Level_2,1.0
